old_slug,new_slug,old_url,new_url
/san-pham/bon-cau-2-khoi-nap-rua-co-caesar-cd1340-taf060-cd1340taf060,/san-pham/bon-cau-2-khoi-caesar-cd1340-kem-nap-taf060
/san-pham/bon-cau-2-khoi-nap-dien-tu-caesar-cd1340-taf400h-cd1340taf400h,/san-pham/bon-cau-2-khoi-caesar-cd1340-kem-nap-taf400h
/san-pham/bon-cau-2-khoi-nap-dien-tu-caesar-cd1340-taf512h-cd1340taf512h,/san-pham/bon-cau-2-khoi-caesar-cd1340-kem-nap-taf512h
/san-pham/bon-cau-2-khoi-nap-rua-co-caesar-cd1341-taf060-cd1341taf060,/san-pham/bon-cau-2-khoi-caesar-cd1341-kem-nap-taf060
/san-pham/bon-cau-2-khoi-nap-rua-co-caesar-cd1342-taf060-cd1342taf060,/san-pham/bon-cau-2-khoi-caesar-cd1342-kem-nap-taf060
/san-pham/bon-cau-1-khoi-nap-rua-co-caesar-c1356f-taf060-cd1356taf060-cd1356taf060,/san-pham/bon-cau-1-khoi-caesar-cd1356-kem-nap-taf060
/san-pham/bon-cau-1-khoi-nap-dien-tu-caesar-c1356f-taf400h-cd1356taf400h-cd1356taf400h,/san-pham/bon-cau-1-khoi-caesar-cd1356-kem-nap-taf400h
/san-pham/bon-cau-1-khoi-nap-dien-tu-caesar-c1356f-taf512h-cd1356taf512h-cd1356taf512h,/san-pham/bon-cau-1-khoi-caesar-cd1356-kem-nap-taf512h
/san-pham/bon-cau-1-khoi-nap-rua-co-caesar-c1363f-taf060-cd1363taf060-cd1363taf060,/san-pham/bon-cau-1-khoi-caesar-cd1363-kem-nap-taf060
/san-pham/bon-cau-1-khoi-nap-dien-tu-caesar-c1363f-taf400h-cd1363taf400h-cd1363taf400h,/san-pham/bon-cau-1-khoi-caesar-cd1363-kem-nap-taf400h
/san-pham/bon-cau-1-khoi-nap-dien-tu-caesar-c1363f-taf512h-cd1363taf512h-cd1363taf512h,/san-pham/bon-cau-1-khoi-caesar-cd1363-kem-nap-taf512h
/san-pham/bon-cau-1-khoi-nap-rua-co-caesar-c1374f-taf060-cd1374taf060-cd1374taf060,/san-pham/bon-cau-1-khoi-caesar-cd1374-kem-nap-taf060
